sample_id,session_id,timestamp,label,h1_lm0_x,h1_lm0_y,h1_lm0_z,h1_lm1_x,h1_lm1_y,h1_lm1_z,h1_lm2_x,h1_lm2_y,h1_lm2_z,h1_lm3_x,h1_lm3_y,h1_lm3_z,h1_lm4_x,h1_lm4_y,h1_lm4_z,h1_lm5_x,h1_lm5_y,h1_lm5_z,h1_lm6_x,h1_lm6_y,h1_lm6_z,h1_lm7_x,h1_lm7_y,h1_lm7_z,h1_lm8_x,h1_lm8_y,h1_lm8_z,h1_lm9_x,h1_lm9_y,h1_lm9_z,h1_lm10_x,h1_lm10_y,h1_lm10_z,h1_lm11_x,h1_lm11_y,h1_lm11_z,h1_lm12_x,h1_lm12_y,h1_lm12_z,h1_lm13_x,h1_lm13_y,h1_lm13_z,h1_lm14_x,h1_lm14_y,h1_lm14_z,h1_lm15_x,h1_lm15_y,h1_lm15_z,h1_lm16_x,h1_lm16_y,h1_lm16_z,h1_lm17_x,h1_lm17_y,h1_lm17_z,h1_lm18_x,h1_lm18_y,h1_lm18_z,h1_lm19_x,h1_lm19_y,h1_lm19_z,h1_lm20_x,h1_lm20_y,h1_lm20_z,h1_handedness,h1_confidence,h1_scale,h1_detected,h2_lm0_x,h2_lm0_y,h2_lm0_z,h2_lm1_x,h2_lm1_y,h2_lm1_z,h2_lm2_x,h2_lm2_y,h2_lm2_z,h2_lm3_x,h2_lm3_y,h2_lm3_z,h2_lm4_x,h2_lm4_y,h2_lm4_z,h2_lm5_x,h2_lm5_y,h2_lm5_z,h2_lm6_x,h2_lm6_y,h2_lm6_z,h2_lm7_x,h2_lm7_y,h2_lm7_z,h2_lm8_x,h2_lm8_y,h2_lm8_z,h2_lm9_x,h2_lm9_y,h2_lm9_z,h2_lm10_x,h2_lm10_y,h2_lm10_z,h2_lm11_x,h2_lm11_y,h2_lm11_z,h2_lm12_x,h2_lm12_y,h2_lm12_z,h2_lm13_x,h2_lm13_y,h2_lm13_z,h2_lm14_x,h2_lm14_y,h2_lm14_z,h2_lm15_x,h2_lm15_y,h2_lm15_z,h2_lm16_x,h2_lm16_y,h2_lm16_z,h2_lm17_x,h2_lm17_y,h2_lm17_z,h2_lm18_x,h2_lm18_y,h2_lm18_z,h2_lm19_x,h2_lm19_y,h2_lm19_z,h2_lm20_x,h2_lm20_y,h2_lm20_z,h2_handedness,h2_confidence,h2_scale,h2_detected
20260118_163218_000259,20260118_163218,2026-01-18T16:33:31.908275,triangle,0.0,0.0,0.0,-0.25634074211120605,0.4219190776348114,0.3300904929637909,-0.28385990858078003,0.77632075548172,0.24025015532970428,-0.14307984709739685,1.0320618152618408,0.1037926971912384,-0.04982425644993782,1.2754158973693848,-0.05099086835980415,-0.580083429813385,0.8129614591598511,-0.3984394073486328,-0.6777361035346985,1.1430974006652832,-0.6026164293289185,-0.8111304044723511,1.3652424812316895,-0.7458335757255554,-0.9205567240715027,1.568430781364441,-0.873348593711853,-0.36944085359573364,0.7019419074058533,-0.6089260578155518,-0.24881622195243835,1.2556605339050293,-0.80729079246521,-0.18448421359062195,1.584503412246704,-0.8077025413513184,-0.15807393193244934,1.8417205810546875,-0.853176474571228,-0.0977511778473854,0.6130627989768982,-0.745507001876831,0.053513817489147186,1.0727381706237793,-0.6574313044548035,0.11646631360054016,0.9788431525230408,-0.3163461685180664,0.09318967908620834,0.8423702716827393,-0.15998975932598114,0.1466650366783142,0.5432747602462769,-0.8753660917282104,0.29456236958503723,0.8688404560089111,-0.8155925273895264,0.3501189053058624,0.9969573616981506,-0.660598635673523,0.3251686990261078,1.0861589908599854,-0.5777380466461182,Left,0.997894823551178,166.66736,1,0.0,0.0,0.0,0.24335655570030212,0.3348688781261444,-0.07325895130634308,0.5288538932800293,0.5720037817955017,-0.1500518023967743,0.718438982963562,0.7456549406051636,-0.22915412485599518,0.8946099877357483,0.7903162240982056,-0.29427701234817505,1.0462158918380737,0.18672947585582733,-0.20406872034072876,1.3962184190750122,0.27208569645881653,-0.4056001305580139,1.647583246231079,0.2904333174228668,-0.5348710417747498,1.8576282262802124,0.27986782789230347,-0.6120227575302124,0.9580424427986145,0.10360760986804962,-0.26724541187286377,0.9659919738769531,0.5696728825569153,-0.49852025508880615,0.7677659392356873,0.5048129558563232,-0.5414418578147888,0.6738101243972778,0.35692551732063293,-0.5320630669593811,0.7846075892448425,0.06613823026418686,-0.34015509486198425,0.6941932439804077,0.5193835496902466,-0.5476704239845276,0.538654088973999,0.4141009449958801,-0.49099886417388916,0.5132644772529602,0.2727862298488617,-0.4102851450443268,0.568856418132782,0.06291717290878296,-0.421407014131546,0.495140016078949,0.43797099590301514,-0.519169807434082,0.37418845295906067,0.39674434065818787,-0.4455285370349884,0.34750694036483765,0.29286831617355347,-0.3733993470668793,Right,0.977763295173645,190.88992,1
20260118_163218_000260,20260118_163218,2026-01-18T16:33:32.040885,triangle,0.0,0.0,0.0,0.28014975786209106,0.38520893454551697,-0.04938727617263794,0.5708585977554321,0.546017587184906,-0.15964634716510773,0.7565107941627502,0.6370394229888916,-0.28764814138412476,0.9418066143989563,0.6615296006202698,-0.40424612164497375,1.0534586906433105,0.10951490700244904,-0.20258842408657074,1.4128957986831665,0.17465490102767944,-0.41665515303611755,1.6589549779891968,0.18397237360477448,-0.551913321018219,1.858060598373413,0.14234046638011932,-0.6321473717689514,0.9551704525947571,-0.030987799167633057,-0.2944300174713135,1.0181808471679688,0.4922237992286682,-0.5271965861320496,0.7520329356193542,0.5345573425292969,-0.5550405979156494,0.6283282041549683,0.4430043399333954,-0.5342257022857666,0.7720508575439453,-0.08663925528526306,-0.3970162570476532,0.7282460927963257,0.44691941142082214,-0.599565863609314,0.5161975622177124,0.45317792892456055,-0.5138161182403564,0.4641495943069458,0.33569273352622986,-0.41901689767837524,0.551943302154541,-0.08262546360492706,-0.5093627572059631,0.5112074613571167,0.3497491776943207,-0.6044855713844299,0.3626718819141388,0.3642922043800354,-0.507983386516571,0.3307873606681824,0.24679447710514069,-0.4218652546405792,Right,0.9978556036949158,190.1708,1,0.0,0.0,0.0,-0.21934278309345245,0.3984392285346985,0.2857385277748108,-0.23967590928077698,0.736223042011261,0.18762248754501343,-0.10581814497709274,0.9917534589767456,0.05231815204024315,-0.017572712153196335,1.226973295211792,-0.10486950725317001,-0.5234857201576233,0.7602031230926514,-0.48729464411735535,-0.6110894680023193,1.0818098783493042,-0.7314961552619934,-0.7396894097328186,1.3010296821594238,-0.8915222883224487,-0.8364748358726501,1.5016717910766602,-1.0230069160461426,-0.3268328905105591,0.6417795419692993,-0.6937573552131653,-0.2253447026014328,1.1178648471832275,-0.9131220579147339,-0.14379972219467163,1.428664207458496,-0.9059955477714539,-0.10373731702566147,1.6913515329360962,-0.9409796595573425,-0.07097744196653366,0.5380959510803223,-0.8361582159996033,0.045952118933200836,0.9434133768081665,-0.8432037830352783,0.09590914845466614,0.8932598829269409,-0.5771818161010742,0.0906260758638382,0.7914828658103943,-0.4527571499347687,0.16280978918075562,0.4646231532096863,-0.967481791973114,0.30332908034324646,0.7621563673019409,-1.041700839996338,0.37649640440940857,0.9521017670631409,-0.9809616804122925,0.3845682740211487,1.0919880867004395,-0.9478018879890442,Left,0.9972283244132996,174.05707,1
20260118_163218_000261,20260118_163218,2026-01-18T16:33:32.174688,triangle,0.0,0.0,0.0,0.28255340456962585,0.39515212178230286,-0.03728416562080383,0.5509073138237,0.5641064047813416,-0.15724532306194305,0.7261503338813782,0.6753226518630981,-0.29339760541915894,0.8947274684906006,0.6902860999107361,-0.41646483540534973,1.0327006578445435,0.16348807513713837,-0.25128301978111267,1.405643105506897,0.21681205928325653,-0.4809822142124176,1.6659647226333618,0.22674891352653503,-0.6160993576049805,1.8640228509902954,0.18619878590106964,-0.6898810267448425,0.9373607635498047,0.026407985016703606,-0.34735774993896484,0.9758952260017395,0.5232839584350586,-0.5624668598175049,0.7218849658966064,0.5634804368019104,-0.5624529123306274,0.6077113151550293,0.4890953004360199,-0.5285651683807373,0.7543373703956604,-0.03229659050703049,-0.45204219222068787,0.6870599389076233,0.4834769666194916,-0.6402369141578674,0.48322704434394836,0.494320273399353,-0.5371901988983154,0.4358733296394348,0.38347047567367554,-0.43421265482902527,0.534536600112915,-0.03239639848470688,-0.5652569532394409,0.4864407181739807,0.38053569197654724,-0.646761417388916,0.3498516380786896,0.4277856647968292,-0.53788822889328,0.31133076548576355,0.34075722098350525,-0.44388484954833984,Right,0.9970380067825317,193.55006,1,0.0,0.0,0.0,-0.28686732053756714,0.34283360838890076,0.25344863533973694,-0.3396315276622772,0.7015805244445801,0.19070062041282654,-0.25599226355552673,1.0085638761520386,0.09126677364110947,-0.17402872443199158,1.2723095417022705,-0.037545956671237946,-0.6507179737091064,0.7469197511672974,-0.41226524114608765,-0.7226787209510803,1.1330362558364868,-0.6457630395889282,-0.827793300151825,1.3786287307739258,-0.8060314059257507,-0.9429309964179993,1.5956288576126099,-0.9423893690109253,-0.47506609559059143,0.6328385472297668,-0.61141437292099,-0.35820746421813965,1.1757649183273315,-0.7956504821777344,-0.28217586874961853,1.4920161962509155,-0.778959333896637,-0.26015669107437134,1.7388185262680054,-0.8107986450195312,-0.22226618230342865,0.5482735633850098,-0.7631039023399353,-0.056740812957286835,1.0137360095977783,-0.7972972989082336,0.027563557028770447,0.9842503070831299,-0.5898901224136353,0.0406981036067009,0.8584423065185547,-0.5008893013000488,0.026157310232520103,0.4895758032798767,-0.9051399230957031,0.1743101179599762,0.8343873620033264,-1.0391420125961304,0.2424049824476242,1.0357048511505127,-1.0253305435180664,0.24481448531150818,1.1402387619018555,-1.018142580986023,Left,0.9963975548744202,174.17575,1
20260118_163218_000262,20260118_163218,2026-01-18T16:33:32.307411,triangle,0.0,0.0,0.0,-0.3816985487937927,0.3070656955242157,0.09409838169813156,-0.473404198884964,0.7670010328292847,0.0735425129532814,-0.3906724750995636,1.166340708732605,0.047555502504110336,-0.24354152381420135,1.428999423980713,-0.010033543221652508,-0.6968943476676941,0.8922523260116577,-0.28819844126701355,-0.7683956027030945,1.361615538597107,-0.42913565039634705,-0.860779881477356,1.6694902181625366,-0.5319274663925171,-0.9738315343856812,1.9223400354385376,-0.6255938410758972,-0.5284432768821716,0.7654724717140198,-0.3671506643295288,-0.32246801257133484,1.395738959312439,-0.46065062284469604,-0.1932215392589569,1.7594820261001587,-0.46890386939048767,-0.14495785534381866,2.0305042266845703,-0.5105218291282654,-0.25113150477409363,0.6509370803833008,-0.41781163215637207,0.005906160455197096,1.1848653554916382,-0.48620831966400146,0.10318846255540848,1.2809714078903198,-0.45062172412872314,0.13056492805480957,1.252526044845581,-0.44602739810943604,0.05930060148239136,0.5540849566459656,-0.45573893189430237,0.29380184412002563,1.0242847204208374,-0.6031309366226196,0.3906607925891876,1.2800248861312866,-0.6532836556434631,0.4209974408149719,1.418134331703186,-0.6778348684310913,Left,0.9982758164405823,146.33159,1,0.0,0.0,0.0,0.25952258706092834,0.316313773393631,-0.034147921949625015,0.5369817614555359,0.5864344239234924,-0.1168597862124443,0.7034425139427185,0.7878760695457458,-0.20411650836467743,0.8479746580123901,0.8475940823554993,-0.28149622678756714,1.0332742929458618,0.2415449321269989,-0.24112720787525177,1.401717185974121,0.3266986012458801,-0.4232112169265747,1.6515474319458008,0.3550145626068115,-0.5305667519569397,1.849470615386963,0.3441963195800781,-0.5927587747573853,0.935452401638031,0.1590724140405655,-0.3156338632106781,0.9358858466148376,0.6528035402297974,-0.4997641444206238,0.723817765712738,0.6405795216560364,-0.5108022689819336,0.6245686411857605,0.5219628810882568,-0.49423515796661377,0.7477536797523499,0.11231023073196411,-0.3894228935241699,0.6484065055847168,0.5835380554199219,-0.5473379492759705,0.48711997270584106,0.5035155415534973,-0.4684193730354309,0.457511305809021,0.36443817615509033,-0.38956478238105774,0.5153305530548096,0.10457754880189896,-0.46694669127464294,0.44472137093544006,0.48882752656936646,-0.5274877548217773,0.3276263475418091,0.46581873297691345,-0.4335823059082031,0.2992514669895172,0.3687002658843994,-0.35639551281929016,Right,0.9930844306945801,187.0674,1
20260118_163218_000263,20260118_163218,2026-01-18T16:33:32.441465,triangle,0.0,0.0,0.0,0.25147104263305664,0.4077416658401489,-0.017449790611863136,0.5321781039237976,0.6129757165908813,-0.11804448068141937,0.7146382331848145,0.7284623384475708,-0.24208839237689972,0.8615516424179077,0.7569590210914612,-0.35728001594543457,1.0319105386734009,0.22520816326141357,-0.16839642822742462,1.385663390159607,0.29537051916122437,-0.36051276326179504,1.6357427835464478,0.3280583620071411,-0.4782748818397522,1.830858826637268,0.3090074062347412,-0.5481860637664795,0.9567729830741882,0.10898799449205399,-0.2696424424648285,0.9542341828346252,0.6400148868560791,-0.4817855954170227,0.702948808670044,0.6488630771636963,-0.4973134696483612,0.6037688851356506,0.551088273525238,-0.47002506256103516,0.7799673676490784,0.05624065175652504,-0.37645918130874634,0.6732139587402344,0.574273407459259,-0.5556349158287048,0.4699808359146118,0.5360084176063538,-0.4572397470474243,0.4401639997959137,0.40320348739624023,-0.3569803237915039,0.5591391324996948,0.05592577904462814,-0.49021098017692566,0.4657333791255951,0.4803704023361206,-0.5685951709747314,0.32310178875923157,0.45852240920066833,-0.46336716413497925,0.31517690420150757,0.3329316973686218,-0.3717384934425354,Right,0.9983187913894653,197.23276,1,0.0,0.0,0.0,-0.34209486842155457,0.31366342306137085,-0.013619563542306423,-0.42557230591773987,0.7847252488136292,-0.08999808877706528,-0.32019931077957153,1.174630880355835,-0.16937655210494995,-0.16474948823451996,1.4151983261108398,-0.28889909386634827,-0.6861392259597778,0.8831455111503601,-0.30928102135658264,-0.7241573333740234,1.3877166509628296,-0.4561557471752167,-0.7887495756149292,1.7079850435256958,-0.5736120343208313,-0.8778716921806335,1.9652258157730103,-0.676300585269928,-0.5517984628677368,0.7406747341156006,-0.38330063223838806,-0.26187998056411743,1.2476016283035278,-0.5487896800041199,-0.05466512218117714,1.5409300327301025,-0.6457004547119141,0.07008642703294754,1.7256885766983032,-0.7343721985816956,-0.31373733282089233,0.5947829484939575,-0.438199520111084,0.03446193039417267,1.0608017444610596,-0.5904293656349182,0.2350684255361557,1.3016210794448853,-0.6461266279220581,0.34933722019195557,1.4265077114105225,-0.691247820854187,-0.03269573301076889,0.4738684594631195,-0.48721450567245483,0.19273796677589417,0.8703665137290955,-0.6374021768569946,0.31052765250205994,1.1080284118652344,-0.676052987575531,0.3835235834121704,1.253025770187378,-0.6969292759895325,Left,0.9947937726974487,148.8388,1
20260118_163218_000264,20260118_163218,2026-01-18T16:33:32.574054,triangle,0.0,0.0,0.0,0.2543475329875946,0.40083035826683044,0.0007757153362035751,0.5286198854446411,0.6269351243972778,-0.07118760049343109,0.7062015533447266,0.7561206221580505,-0.16330572962760925,0.838895857334137,0.7686352133750916,-0.24428439140319824,1.0307612419128418,0.2396298199892044,-0.1529899537563324,1.3868979215621948,0.32320436835289,-0.3218621015548706,1.6354575157165527,0.3605377674102783,-0.4242071211338043,1.8413586616516113,0.3498547077178955,-0.4875398278236389,0.9571317434310913,0.13551250100135803,-0.25599852204322815,0.9404441714286804,0.6393066644668579,-0.44359123706817627,0.7066367864608765,0.6405019164085388,-0.4521234333515167,0.6229848265647888,0.534851610660553,-0.42852407693862915,0.7891961336135864,0.0810331180691719,-0.36222633719444275,0.6584402322769165,0.5850517749786377,-0.5219922065734863,0.4650029242038727,0.5368970632553101,-0.430532306432724,0.44839248061180115,0.4054338037967682,-0.3413968086242676,0.5690709948539734,0.07767492532730103,-0.4738885164260864,0.4724363684654236,0.48824477195739746,-0.541591227054596,0.342454195022583,0.4602884352207184,-0.44441258907318115,0.3436686396598816,0.3305099308490753,-0.36298948526382446,Right,0.9983951449394226,198.99837,1,0.0,0.0,0.0,-0.35160380601882935,0.3481440842151642,0.07961388677358627,-0.41174599528312683,0.7961081862449646,0.05801234394311905,-0.28373250365257263,1.166594386100769,0.02769884280860424,-0.10262089222669601,1.394732117652893,-0.035280030220746994,-0.5842807292938232,0.9809868931770325,-0.2543488144874573,-0.6012685894966125,1.4774290323257446,-0.3767465054988861,-0.6352709531784058,1.7939448356628418,-0.4580574631690979,-0.6880595088005066,2.0692169666290283,-0.5261892080307007,-0.3877776265144348,0.8591304421424866,-0.33395108580589294,-0.08248891681432724,1.5047301054000854,-0.4495701789855957,0.10429705679416656,1.8886876106262207,-0.49872636795043945,0.215223491191864,2.176811695098877,-0.5558294057846069,-0.1076732650399208,0.719858705997467,-0.3808302879333496,0.22616879642009735,1.2586491107940674,-0.4777231216430664,0.3726195991039276,1.3917689323425293,-0.45642104744911194,0.4525223970413208,1.408621072769165,-0.43952229619026184,0.1984424889087677,0.5832213163375854,-0.41307756304740906,0.44316986203193665,1.0508334636688232,-0.5053121447563171,0.5299954414367676,1.2344928979873657,-0.49012571573257446,0.5596863627433777,1.3241456747055054,-0.46361449360847473,Left,0.9971892237663269,135.42229,1
20260118_163218_000265,20260118_163218,2026-01-18T16:33:32.707857,triangle,0.0,0.0,0.0,0.2492513656616211,0.4112064838409424,-0.0069527337327599525,0.5132306218147278,0.6252975463867188,-0.0827566534280777,0.6932486295700073,0.7509865164756775,-0.1763429194688797,0.8362541198730469,0.7810859680175781,-0.25716230273246765,1.0228022336959839,0.2643696069717407,-0.15418992936611176,1.368876338005066,0.33236074447631836,-0.33209696412086487,1.6194504499435425,0.3564896583557129,-0.4483436346054077,1.829656958580017,0.3437448740005493,-0.5223249793052673,0.9521400928497314,0.16645249724388123,-0.25636452436447144,0.93065345287323,0.6513218879699707,-0.43509456515312195,0.7026463747024536,0.642508864402771,-0.44931331276893616,0.6314709782600403,0.5347753167152405,-0.43728548288345337,0.779141366481781,0.11079458147287369,-0.3635500967502594,0.6460158228874207,0.5928017497062683,-0.5232078433036804,0.4590429961681366,0.5333094000816345,-0.43578076362609863,0.4625970423221588,0.3903173506259918,-0.35226374864578247,0.5543244481086731,0.10138315707445145,-0.4766151010990143,0.45732390880584717,0.5009185075759888,-0.5460690855979919,0.3338147699832916,0.4804127812385559,-0.44577664136886597,0.3412085175514221,0.34849995374679565,-0.36376410722732544,Right,0.996952474117279,202.87056,1,0.0,0.0,0.0,-0.25542569160461426,0.36010169982910156,0.24383051693439484,-0.3076680600643158,0.6780279874801636,0.1597454696893692,-0.2325807362794876,0.9233790636062622,0.04192957654595375,-0.13904187083244324,1.1570091247558594,-0.1137387827038765,-0.5582937002182007,0.7919392585754395,-0.4763084352016449,-0.5726480484008789,1.2047090530395508,-0.7310888171195984,-0.6133750081062317,1.4670743942260742,-0.8959306478500366,-0.6826915144920349,1.7018803358078003,-1.0121800899505615,-0.3898041248321533,0.6291328072547913,-0.6724913716316223,-0.1913939118385315,1.1358532905578613,-0.8724685311317444,-0.03768103942275047,1.4562877416610718,-0.8237204551696777,0.07705903798341751,1.6777536869049072,-0.8026127219200134,-0.14768989384174347,0.4921213686466217,-0.816100537776947,0.07343701273202896,0.9359015226364136,-0.8630431890487671,0.1510852724313736,0.9951235055923462,-0.6118124723434448,0.17650172114372253,0.9037935137748718,-0.4590637981891632,0.09325355291366577,0.39548301696777344,-0.946768581867218,0.23409512639045715,0.7481398582458496,-1.0008293390274048,0.2892613410949707,0.8765310645103455,-0.8635397553443909,0.2749871611595154,0.853604793548584,-0.7473998665809631,Left,0.9856289029121399,167.50027,1
20260118_163218_000266,20260118_163218,2026-01-18T16:33:32.843327,triangle,0.0,0.0,0.0,0.2614012658596039,0.38118958473205566,-0.004440701100975275,0.5165528655052185,0.6107248663902283,-0.0787472054362297,0.6944336295127869,0.765224814414978,-0.16795240342617035,0.833571195602417,0.8164474964141846,-0.2459893375635147,1.029076099395752,0.25354841351509094,-0.17581169307231903,1.3716126680374146,0.3134366571903229,-0.37060678005218506,1.6317654848098755,0.33337080478668213,-0.5045283436775208,1.8502024412155151,0.32634642720222473,-0.5890187621116638,0.9477381706237793,0.16061966121196747,-0.27566948533058167,0.9443608522415161,0.6610109806060791,-0.46988290548324585,0.7245755791664124,0.6632087826728821,-0.4962545931339264,0.6330010890960693,0.5553717613220215,-0.4910779893398285,0.7686051726341248,0.11442941427230835,-0.3778332769870758,0.6477302312850952,0.6077332496643066,-0.5432561039924622,0.4644201695919037,0.5401642918586731,-0.45404449105262756,0.45361432433128357,0.39471060037612915,-0.3664325177669525,0.5436373949050903,0.10782559961080551,-0.48460134863853455,0.45012950897216797,0.5214132070541382,-0.5485955476760864,0.32969534397125244,0.48807039856910706,-0.439281702041626,0.3281659483909607,0.35595962405204773,-0.3506300747394562,Right,0.9933583736419678,200.71724,1,0.0,0.0,0.0,-0.2877650558948517,0.3508252203464508,0.34696298837661743,-0.37799715995788574,0.6929740309715271,0.31861236691474915,-0.37699639797210693,0.9635660648345947,0.23570860922336578,-0.33504965901374817,1.2197411060333252,0.10937289148569107,-0.6165629029273987,0.8071110248565674,-0.3419714570045471,-0.6472240686416626,1.2646372318267822,-0.571560800075531,-0.7126623392105103,1.541685700416565,-0.7015263438224792,-0.7816317081451416,1.7646565437316895,-0.7816755175590515,-0.4510970115661621,0.6799671053886414,-0.5780624151229858,-0.25582003593444824,1.1831891536712646,-0.72444748878479,-0.07548818737268448,1.4517829418182373,-0.6122114062309265,0.06847277283668518,1.6182637214660645,-0.5383569598197937,-0.21294330060482025,0.5574995875358582,-0.7642703652381897,0.00842323899269104,1.018743634223938,-0.811556339263916,0.11764416843652725,1.0820692777633667,-0.5637534260749817,0.15805795788764954,1.0155186653137207,-0.40467938780784607,0.034022726118564606,0.46945998072624207,-0.9240222573280334,0.1777300387620926,0.8160147070884705,-0.9685269594192505,0.25262755155563354,0.9442676901817322,-0.8207784295082092,0.276939332485199,0.9318985939025879,-0.6975639462471008,Left,0.9452419281005859,159.54338,1
20260118_163218_000267,20260118_163218,2026-01-18T16:33:32.976274,triangle,0.0,0.0,0.0,0.2854156196117401,0.37136271595954895,-0.029470792040228844,0.541645348072052,0.5379462838172913,-0.15219849348068237,0.7103735208511353,0.660827100276947,-0.29492852091789246,0.82574063539505,0.6846529841423035,-0.4249817728996277,1.038596272468567,0.14917095005512238,-0.1914117932319641,1.3646198511123657,0.2050333172082901,-0.3765915036201477,1.60722017288208,0.2399485558271408,-0.4867818355560303,1.7981452941894531,0.22886410355567932,-0.5558611750602722,0.957538902759552,0.024470236152410507,-0.28726375102996826,0.9487534165382385,0.5372453927993774,-0.49019813537597656,0.704912006855011,0.558076024055481,-0.49143970012664795,0.6192092895507812,0.4756701588630676,-0.4590739905834198,0.7868684530258179,-0.02971143275499344,-0.390338271856308,0.6760873198509216,0.48935043811798096,-0.564224123954773,0.48443281650543213,0.4839780926704407,-0.4653345048427582,0.44642844796180725,0.37001094222068787,-0.36757251620292664,0.5748460292816162,-0.02619084343314171,-0.5023965239524841,0.4804439842700958,0.40393775701522827,-0.5818279981613159,0.34314146637916565,0.414739727973938,-0.48794955015182495,0.32463422417640686,0.299449622631073,-0.40527817606925964,Right,0.9971209168434143,205.69048,1,0.0,0.0,0.0,-0.2628442645072937,0.36963382363319397,0.35007283091545105,-0.3188752830028534,0.7461581230163574,0.2977726459503174,-0.1822008490562439,1.0553669929504395,0.18845173716545105,-0.03510340303182602,1.33660089969635,0.028273796662688255,-0.6079664826393127,0.8353081345558167,-0.3173537850379944,-0.699409008026123,1.2387675046920776,-0.4952382743358612,-0.8066991567611694,1.4843417406082153,-0.6206350922584534,-0.9300844073295593,1.7012735605239868,-0.7213616371154785,-0.433795303106308,0.7284379005432129,-0.5302828550338745,-0.2532394826412201,1.2980459928512573,-0.6366658806800842,-0.10803961008787155,1.5750738382339478,-0.554530143737793,-0.036505986005067825,1.7914278507232666,-0.5292224884033203,-0.18591943383216858,0.6413790583610535,-0.6803000569343567,0.057261090725660324,1.1531556844711304,-0.5734637379646301,0.13210029900074005,1.0695600509643555,-0.25921812653541565,0.10731112211942673,0.9088580012321472,-0.10740069299936295,0.06929881870746613,0.5887418985366821,-0.8160422444343567,0.22500096261501312,0.9666643738746643,-0.6964243650436401,0.267483651638031,0.961418867111206,-0.4827232360839844,0.22548352181911469,0.8404968976974487,-0.3533085584640503,Left,0.9796628952026367,157.09378,1
20260118_163218_000268,20260118_163218,2026-01-18T16:33:33.107766,triangle,0.0,0.0,0.0,0.28544384241104126,0.3808225691318512,-0.010359597392380238,0.5501036047935486,0.5544764399528503,-0.11229760944843292,0.7267544269561768,0.6665200591087341,-0.23666687309741974,0.8550040125846863,0.6975149512290955,-0.3485802710056305,1.0483664274215698,0.1401514708995819,-0.18007583916187286,1.3869357109069824,0.20296061038970947,-0.37293821573257446,1.6324361562728882,0.22618788480758667,-0.4931114614009857,1.8325133323669434,0.20247644186019897,-0.5685319900512695,0.9582275748252869,0.031137123703956604,-0.28430676460266113,0.969622790813446,0.5483971834182739,-0.49583959579467773,0.7234939336776733,0.5655075311660767,-0.5104373097419739,0.6266018152236938,0.47226807475090027,-0.4891112744808197,0.782051682472229,-0.00795671809464693,-0.3932540714740753,0.6936656832695007,0.516327977180481,-0.5757148861885071,0.49621403217315674,0.4934123158454895,-0.4779052734375,0.4521034359931946,0.3647213280200958,-0.3806161880493164,0.5691043138504028,0.007650410756468773,-0.5090769529342651,0.492574542760849,0.4396767020225525,-0.5989975333213806,0.34715160727500916,0.4406033456325531,-0.5043973326683044,0.3188491463661194,0.3276262879371643,-0.4199220836162567,Right,0.9981576800346375,205.73727,1,0.0,0.0,0.0,-0.3395303189754486,0.32150766253471375,0.2895103394985199,-0.42440861463546753,0.7228789925575256,0.25887930393218994,-0.3032680153846741,1.0574941635131836,0.18402022123336792,-0.1549588143825531,1.3465908765792847,0.06122894957661629,-0.7030616402626038,0.83673095703125,-0.28014498949050903,-0.8138231635093689,1.239676594734192,-0.44773241877555847,-0.9500408172607422,1.4712462425231934,-0.5906237363815308,-1.1145821809768677,1.688441514968872,-0.7137895822525024,-0.5264526009559631,0.7132724523544312,-0.4626985192298889,-0.3161357343196869,1.3260337114334106,-0.5602290034294128,-0.19369105994701385,1.685364007949829,-0.5245767831802368,-0.12860938906669617,1.9714763164520264,-0.5454720258712769,-0.2512541115283966,0.6269935369491577,-0.5917034149169922,0.022785354405641556,1.1712062358856201,-0.5331701636314392,0.09122708439826965,1.0989772081375122,-0.31545400619506836,0.07132406532764435,0.9227637648582458,-0.22566170990467072,0.027425222098827362,0.5687678456306458,-0.7053961157798767,0.20380234718322754,1.0000863075256348,-0.6892270445823669,0.2439626008272171,1.0209065675735474,-0.5672784447669983,0.1883825957775116,0.9204189777374268,-0.49281877279281616,Left,0.9946702718734741,153.1842,1
